dataset,algorithm,n_clusters,metric,linkage,runtime_sec,runtime,ari,purity,davies_bouldin,f_measure,n_components,init_params,bic,avg_log_likelihood,run_id,inertia,kernel,param_m,param_alpha,preprocessing,n_features_orig,n_features_reduced
mushroom,KMeans_Standard,3.0,euclidean,,,0.0285010419902391,0.0976768742444354,0.3874938453963564,1.5173351281896366,0.4366070950547582,,,,,9.0,61550.20659937108,,,,Original,,
mushroom,KMeans_Standard,3.0,manhattan,,,0.1154175419942475,0.131266953809904,0.499753815854259,2.1393478330346096,0.4897729870744007,,,,,0.0,131768.51081279636,,,,Original,,
mushroom,KMeans_Standard,3.0,manhattan,,,0.1257714170205872,0.0946834445900533,0.3874938453963564,1.6328930701358109,0.4233256899324207,,,,,1.0,124784.2797130364,,,,Original,,
mushroom,KMeans_Standard,3.0,manhattan,,,0.0912345419928897,0.131266953809904,0.499753815854259,2.1393478330346096,0.4897729870744007,,,,,2.0,131768.51081279636,,,,Original,,
mushroom,KMeans_Standard,3.0,manhattan,,,0.0676199169829487,0.1325009137066531,0.5007385524372231,2.1354661422764427,0.4907635760204198,,,,,3.0,131753.27933410907,,,,Original,,
mushroom,KMeans_Standard,3.0,manhattan,,,0.0625872499949764,0.1366093962374744,0.4635647464303299,2.5814972349876215,0.4631027316582429,,,,,4.0,134260.4526926479,,,,Original,,
mushroom,KMeans_Standard,3.0,manhattan,,,0.0491929170093499,0.0947281640948077,0.3874938453963564,1.6314813192149054,0.4235022889649265,,,,,5.0,124737.45326462228,,,,Original,,
mushroom,KMeans_Standard,3.0,manhattan,,,0.0494997090136166,0.1325009137066531,0.5007385524372231,2.1354661422764427,0.4907635760204198,,,,,6.0,131753.27933410907,,,,Original,,
mushroom,KMeans_Standard,3.0,manhattan,,,0.0489837500208523,0.0947628370631633,0.3874938453963564,1.6319574615132637,0.4234971917945949,,,,,7.0,124756.00620209648,,,,Original,,
mushroom,KMeans_Standard,3.0,manhattan,,,0.0577678339905105,0.1480119352273321,0.4263909404234367,2.4193204263490635,0.4522940113130305,,,,,8.0,136971.59818573162,,,,Original,,
mushroom,KMeans_Standard,3.0,manhattan,,,0.0467899159993976,0.0947628370631633,0.3874938453963564,1.6319574615132637,0.4234971917945949,,,,,9.0,124756.00620209648,,,,Original,,
mushroom,KMeans_Standard,4.0,euclidean,,,0.1273292500118259,0.1704673749858449,0.517479074347612,1.742643040087558,0.5155846064679722,,,,,0.0,55434.51395275275,,,,Original,,
mushroom,KMeans_Standard,4.0,euclidean,,,0.0517960840079467,0.2009093799262201,0.5563761693746923,2.0534046748617443,0.5334061424402968,,,,,1.0,60324.764345333744,,,,Original,,
mushroom,KMeans_Standard,4.0,euclidean,,,0.0676936669915448,0.2602949506760332,0.5563761693746923,1.9588307612857287,0.5565154937443486,,,,,2.0,55420.1417969418,,,,Original,,
mushroom,KMeans_Standard,4.0,euclidean,,,0.0665570420096628,0.1248616273966377,0.4820285573609059,1.5771315082072626,0.4720718379347984,,,,,3.0,55673.44095971879,,,,Original,,
mushroom,KMeans_Standard,4.0,euclidean,,,0.0537804170162417,0.1717960039970907,0.4618414574101427,2.2785014943960284,0.4595464939006229,,,,,4.0,63520.90192871645,,,,Original,,
mushroom,KMeans_Standard,4.0,euclidean,,,0.0988752500270493,0.1704673749858449,0.517479074347612,1.742643040087558,0.5155846064679722,,,,,5.0,55434.51395275276,,,,Original,,
mushroom,KMeans_Standard,4.0,euclidean,,,0.104082957986975,0.1704673749858449,0.517479074347612,1.742643040087558,0.5155846064679722,,,,,6.0,55434.54668159968,,,,Original,,
mushroom,KMeans_Standard,4.0,euclidean,,,0.0412937499932013,0.2487179899932306,0.5560068931560808,1.898419179065574,0.5598708086534224,,,,,7.0,55281.12629104214,,,,Original,,
mushroom,KMeans_Standard,4.0,euclidean,,,0.0414600410149432,0.1299295890349979,0.4111275233874938,1.477334119533488,0.4452578973472862,,,,,8.0,59371.68911508374,,,,Original,,
mushroom,KMeans_Standard,4.0,euclidean,,,0.0849464579951018,0.1704673749858449,0.517479074347612,1.742643040087558,0.5155846064679722,,,,,9.0,55434.54668159968,,,,Original,,
mushroom,KMeans_Standard,4.0,manhattan,,,0.1134177079948131,0.2297007414281641,0.5593303791235844,2.1008586254876125,0.54598917944125,,,,,0.0,121635.63546381256,,,,Original,,
mushroom,KMeans_Standard,4.0,manhattan,,,0.1002432910026982,0.2293131055325384,0.5580994583948794,2.11616431815645,0.5528967038119822,,,,,1.0,121436.1281198465,,,,Original,,
mushroom,KMeans_Standard,4.0,manhattan,,,0.1724925409944262,0.1500750673829264,0.5065238798621369,1.811498733205827,0.4892195120236536,,,,,2.0,111796.38254038384,,,,Original,,
mushroom,KMeans_Standard,4.0,manhattan,,,0.0975656250084284,0.2297007414281641,0.5593303791235844,2.100858625487613,0.54598917944125,,,,,3.0,121635.63546381256,,,,Original,,
mushroom,KMeans_Standard,4.0,manhattan,,,0.07373370899586,0.1729761698757803,0.4679960610536681,2.2501446718101135,0.4612713356750133,,,,,4.0,127143.55404044253,,,,Original,,
mushroom,KMeans_Standard,4.0,manhattan,,,0.0938094169832766,0.1504173321184068,0.5071393402264894,1.8095306515796297,0.4892901755038067,,,,,5.0,111818.69863509582,,,,Original,,
mushroom,KMeans_Standard,4.0,manhattan,,,0.1116903749934863,0.2275237027878746,0.5576070901033974,2.110854485447088,0.5486375087861299,,,,,6.0,121524.30272582798,,,,Original,,
mushroom,KMeans_Standard,4.0,manhattan,,,0.1914695409941487,0.1500750673829264,0.5065238798621369,1.8114987332058268,0.4892195120236536,,,,,7.0,111796.38254038384,,,,Original,,
mushroom,KMeans_Standard,4.0,manhattan,,,0.0763749580073636,0.1550057138540706,0.4263909404234367,2.033109983286082,0.4441471794427936,,,,,8.0,117475.35721625733,,,,Original,,
mushroom,KMeans_Standard,4.0,manhattan,,,0.0597382499836385,0.1504173321184068,0.5071393402264894,1.8095306515796297,0.4892901755038067,,,,,9.0,111818.69863509582,,,,Original,,
mushroom,KMeans_Standard,5.0,euclidean,,,0.1405554999946616,0.2020717526129857,0.5411127523387493,1.638919662012659,0.522639036172805,,,,,0.0,53232.48939288589,,,,Original,,
mushroom,KMeans_Standard,5.0,euclidean,,,0.0674720419920049,0.2266153221017196,0.5576070901033974,2.2724632705592427,0.5373846525441583,,,,,1.0,58021.443399590455,,,,Original,,
mushroom,KMeans_Standard,5.0,euclidean,,,0.0872290420229546,0.2592329564255667,0.5563761693746923,2.6478390730997288,0.5565154937443486,,,,,2.0,54986.29651085304,,,,Original,,
mushroom,KMeans_Standard,5.0,euclidean,,,0.1002155420137569,0.2319840951429353,0.551944854751354,1.8770239956993504,0.5282930973392305,,,,,3.0,50155.039623217766,,,,Original,,
mushroom,KMeans_Standard,5.0,euclidean,,,0.0606065409956499,0.1975369406891377,0.4574101427868045,2.023053986167906,0.4628950004050541,,,,,4.0,53094.2254331875,,,,Original,,
mushroom,KMeans_Standard,5.0,euclidean,,,0.064897165982984,0.2319840951429353,0.551944854751354,1.8770239956993504,0.5282930973392305,,,,,5.0,50155.039623217766,,,,Original,,
mushroom,KMeans_Standard,5.0,euclidean,,,0.0653247500013094,0.1672395865198003,0.517479074347612,1.8744365723614609,0.5124787914945209,,,,,6.0,52356.9765749823,,,,Original,,
mushroom,KMeans_Standard,5.0,euclidean,,,0.0576038339931983,0.2568792104589029,0.551944854751354,1.9124213771085412,0.5726360132243875,,,,,7.0,50188.34671005396,,,,Original,,
mushroom,KMeans_Standard,5.0,euclidean,,,0.0749708330258727,0.1440632898752967,0.4111275233874938,1.845934349324215,0.454219118222269,,,,,8.0,56530.75480692141,,,,Original,,
mushroom,KMeans_Standard,5.0,euclidean,,,0.0423686670255847,0.2616540984705073,0.5573609059576563,1.878391848295894,0.5570990128304645,,,,,9.0,50325.73253739367,,,,Original,,
mushroom,KMeans_Standard,5.0,manhattan,,,0.1182854590006172,0.2146791966979195,0.5300344657804037,1.8309224905353907,0.5216539577946985,,,,,0.0,106689.48722686389,,,,Original,,
mushroom,KMeans_Standard,5.0,manhattan,,,0.0822344580083154,0.1825810974272184,0.5226489414081733,2.2989921805630056,0.5056360801341077,,,,,1.0,120461.6724829323,,,,Original,,
mushroom,KMeans_Standard,5.0,manhattan,,,0.1024277919786982,0.2626031855352338,0.5580994583948794,1.8635465737707797,0.5513323108007775,,,,,2.0,100980.1087185629,,,,Original,,
mushroom,KMeans_Standard,5.0,manhattan,,,0.0737415830080863,0.2634540062510282,0.5585918266863614,1.863219029109898,0.5517632417807952,,,,,3.0,100996.13596313444,,,,Original,,
mushroom,KMeans_Standard,5.0,manhattan,,,0.0829552499926649,0.2009163681245981,0.4709502708025603,1.9776525707500507,0.4678439130072633,,,,,4.0,106723.16505528,,,,Original,,
mushroom,KMeans_Standard,5.0,manhattan,,,0.1320395829970948,0.2328771208417791,0.5390201870999508,1.8530709101024256,0.5419764965644631,,,,,5.0,101620.12120797447,,,,Original,,
mushroom,KMeans_Standard,5.0,manhattan,,,0.1665257499844301,0.233119868135035,0.5625307730182176,1.9521438164898897,0.5345449076836268,,,,,6.0,115535.60202989794,,,,Original,,
mushroom,KMeans_Standard,5.0,manhattan,,,0.1015258750121574,0.2647368837349861,0.5593303791235844,1.8629491103385896,0.552408934097491,,,,,7.0,101012.79879255984,,,,Original,,
mushroom,KMeans_Standard,5.0,manhattan,,,0.133016082982067,0.2009163681245981,0.4709502708025603,1.9776525707500507,0.4678439130072633,,,,,8.0,106723.16505528,,,,Original,,
mushroom,KMeans_Standard,5.0,manhattan,,,0.0724052500154357,0.2647368837349861,0.5593303791235844,1.8629491103385896,0.552408934097491,,,,,9.0,101012.79879255984,,,,Original,,
mushroom,KMeans_Standard,6.0,euclidean,,,0.0728994159726426,0.2972979053265036,0.5637616937469226,1.9469250285646,0.5839619066778657,,,,,0.0,47795.606334543685,,,,Original,,
mushroom,KMeans_Standard,6.0,euclidean,,,0.0734930420003365,0.2251950527789568,0.5800098473658296,2.036678337794666,0.5367531955041988,,,,,1.0,56878.08856841661,,,,Original,,
mushroom,KMeans_Standard,6.0,euclidean,,,0.07557104199077,0.2588820382930969,0.5563761693746923,2.357085721296045,0.5565154937443486,,,,,2.0,54452.22828342829,,,,Original,,
mushroom,KMeans_Standard,6.0,euclidean,,,0.0855314999935217,0.249429233826106,0.5755785327424914,1.7245636504329465,0.538698034658483,,,,,3.0,47735.83962321777,,,,Original,,
mushroom,KMeans_Standard,6.0,euclidean,,,0.1161209580022841,0.2804252651439197,0.5800098473658296,1.7486173465090509,0.5754003487941652,,,,,4.0,47913.82744483308,,,,Original,,
mushroom,KMeans_Standard,6.0,euclidean,,,0.0590535830124281,0.2330613638510499,0.5563761693746923,2.4865448473999394,0.5286247806515131,,,,,5.0,49743.19395802841,,,,Original,,
mushroom,KMeans_Standard,6.0,euclidean,,,0.0847426250111311,0.2788696889505818,0.5598227474150664,1.9564470639344884,0.5718071465234227,,,,,6.0,48309.10911352071,,,,Original,,
mushroom,KMeans_Standard,6.0,euclidean,,,0.0509623749821912,0.2804252651439197,0.5800098473658296,1.748617346509051,0.5754003487941652,,,,,7.0,47913.827444833085,,,,Original,,
mushroom,KMeans_Standard,6.0,euclidean,,,0.1040070420131087,0.3084593422971534,0.5918266863613983,1.8911753773181268,0.5871054131257019,,,,,8.0,50637.596352775705,,,,Original,,
mushroom,KMeans_Standard,6.0,euclidean,,,0.0719877499795984,0.2645170405777519,0.560930576070901,2.348603035991298,0.5528962120118566,,,,,9.0,49841.02554817397,,,,Original,,
mushroom,KMeans_Standard,6.0,manhattan,,,0.142062041995814,0.3035919072734332,0.5693008370260956,1.939702992862123,0.5894216712633614,,,,,0.0,95775.56113927686,,,,Original,,
mushroom,KMeans_Standard,6.0,manhattan,,,0.1768335829838179,0.2026334804474386,0.5438207779419005,1.8676131474271112,0.5233785913659643,,,,,1.0,114301.53135006504,,,,Original,,
mushroom,KMeans_Standard,6.0,manhattan,,,0.1230163750005886,0.2632838267498544,0.5585918266863614,1.7421355883354577,0.5514324350051399,,,,,2.0,99589.5625905689,,,,Original,,
mushroom,KMeans_Standard,6.0,manhattan,,,0.0821686669951304,0.2918380063549551,0.5844411619891678,1.7388492932642967,0.5716552264950909,,,,,3.0,96657.00124281994,,,,Original,,
mushroom,KMeans_Standard,6.0,manhattan,,,0.0839107079955283,0.2665722122826874,0.5679468242245199,1.7069905238628058,0.5558853203360131,,,,,4.0,97289.63151338827,,,,Original,,
mushroom,KMeans_Standard,6.0,manhattan,,,0.138123832992278,0.2315710518178436,0.5390201870999508,2.384557160724444,0.5419764965644631,,,,,5.0,100756.19418094744,,,,Original,,
mushroom,KMeans_Standard,6.0,manhattan,,,0.1551657090021763,0.2571697672518456,0.5987198424421467,2.041979164421784,0.5723939740703372,,,,,6.0,113571.923303678,,,,Original,,
mushroom,KMeans_Standard,6.0,manhattan,,,0.094338750001043,0.2662267723123824,0.5679468242245199,1.7034579226281803,0.5557701209618511,,,,,7.0,97273.41808592498,,,,Original,,
mushroom,KMeans_Standard,6.0,manhattan,,,0.0835283749911468,0.2367073629382325,0.5136632200886263,2.126326745457327,0.5107257833954391,,,,,8.0,104415.0595400552,,,,Original,,
mushroom,KMeans_Standard,6.0,manhattan,,,0.0772587500105146,0.2908294516837658,0.5987198424421467,1.9598460721678388,0.5610018384092005,,,,,9.0,97387.76218707109,,,,Original,,
mushroom,KMeans_Standard,7.0,euclidean,,,0.1861090419988613,0.2909894080891294,0.5637616937469226,1.8303844569730352,0.5668686769989724,,,,,0.0,44006.652605739546,,,,Original,,
mushroom,KMeans_Standard,7.0,euclidean,,,0.0905442920047789,0.2585786762583079,0.5790251107828656,1.8923273680389232,0.5406995362371918,,,,,1.0,46512.48629972374,,,,Original,,
mushroom,KMeans_Standard,7.0,euclidean,,,0.0624721250205766,0.2602972186277768,0.5573609059576563,2.4355999641903003,0.5574844300545371,,,,,2.0,49565.55988944224,,,,Original,,
mushroom,KMeans_Standard,7.0,euclidean,,,0.0748713749926537,0.2793529899466768,0.5741014278680453,1.86935413304232,0.5486565897605583,,,,,3.0,44832.642510199184,,,,Original,,
mushroom,KMeans_Standard,7.0,euclidean,,,0.0395294999761972,0.3033232596303398,0.603643525356967,1.6544885458997616,0.5949806538877187,,,,,4.0,45953.00900531923,,,,Original,,
mushroom,KMeans_Standard,7.0,euclidean,,,0.0959344169823452,0.2743394141650745,0.5819793205317577,2.5397305791351363,0.5392997044601916,,,,,5.0,47533.01888150686,,,,Original,,
mushroom,KMeans_Standard,7.0,euclidean,,,0.1045552499999757,0.3023993759920628,0.5819793205317577,1.7683466511620765,0.5814365707745013,,,,,6.0,45930.98355413472,,,,Original,,
mushroom,KMeans_Standard,7.0,euclidean,,,0.072171833977336,0.1907752911976835,0.5801329394387001,2.017182783462158,0.467783582767881,,,,,7.0,47049.83013384531,,,,Original,,
mushroom,KMeans_Standard,7.0,euclidean,,,0.13280391698936,0.2445366974244933,0.5918266863613983,2.3349350316684014,0.5384674333392444,,,,,8.0,50205.596352775705,,,,Original,,
mushroom,KMeans_Standard,7.0,euclidean,,,0.0818592920259106,0.2819894655728618,0.5869030034465781,2.5360654075287603,0.5452260538772996,,,,,9.0,48243.41951284329,,,,Original,,
mushroom,KMeans_Standard,7.0,manhattan,,,0.0978118749917484,0.3279742782135706,0.5919497784342689,1.7915732575926604,0.6001022383547553,,,,,0.0,91448.29685550302,,,,Original,,
mushroom,KMeans_Standard,7.0,manhattan,,,0.1749317909998353,0.2340167979496443,0.5438207779419005,1.7304589896241531,0.5197961853979212,,,,,1.0,93589.0169505744,,,,Original,,
mushroom,KMeans_Standard,7.0,manhattan,,,0.1027926249953452,0.269608063389661,0.5573609059576563,1.702476068492622,0.5599028511288242,,,,,2.0,95489.72866217257,,,,Original,,
mushroom,KMeans_Standard,7.0,manhattan,,,0.0958398750226479,0.2814328812554993,0.585672082717873,1.7708395004127613,0.5389483103865615,,,,,3.0,91152.1436491468,,,,Original,,
mushroom,KMeans_Standard,7.0,manhattan,,,0.0828064170200377,0.2740836327288383,0.5741014278680453,1.6160116293735507,0.5444633321733335,,,,,4.0,90526.66311094772,,,,Original,,
mushroom,KMeans_Standard,7.0,manhattan,,,0.1236722909961827,0.2807094165640011,0.5780403741999015,2.3576178383165183,0.5603951621174911,,,,,5.0,95714.31312609788,,,,Original,,
mushroom,KMeans_Standard,7.0,manhattan,,,0.1036305419984273,0.301532085089081,0.603643525356967,1.8433074142555623,0.5755249034162726,,,,,6.0,92811.86836258355,,,,Original,,
mushroom,KMeans_Standard,7.0,manhattan,,,0.2372878330061212,0.2738900051920432,0.5741014278680453,1.6172714245673252,0.544199414294683,,,,,7.0,90486.55686385886,,,,Original,,
mushroom,KMeans_Standard,7.0,manhattan,,,0.1131705419975332,0.3142362933765286,0.5913343180699163,1.8456796110274811,0.5664293228303072,,,,,8.0,90410.95520226768,,,,Original,,
mushroom,KMeans_Standard,7.0,manhattan,,,0.1652131250011734,0.2900292083649383,0.5987198424421467,2.2701914596916946,0.5451451021673618,,,,,9.0,95716.023823337,,,,Original,,
mushroom,KMeans_Standard,8.0,euclidean,,,0.1072802080016117,0.2140532871087427,0.5825947808961103,2.0252067183100886,0.484090318055876,,,,,0.0,44795.976449998554,,,,Original,,
mushroom,KMeans_Standard,8.0,euclidean,,,0.1000953339971602,0.2407628941318503,0.5790251107828656,2.2681662117005006,0.4888098350016518,,,,,1.0,46224.48629972374,,,,Original,,
mushroom,KMeans_Standard,8.0,euclidean,,,0.0940752919996157,0.2552704207801642,0.5563761693746923,2.3015942139224483,0.5411065269558583,,,,,2.0,46300.393120596375,,,,Original,,
mushroom,KMeans_Standard,8.0,euclidean,,,0.1067703330190852,0.2775048350252298,0.5731166912850812,2.1407852094487363,0.5350093284324803,,,,,3.0,43975.003245060616,,,,Original,,
mushroom,KMeans_Standard,8.0,euclidean,,,0.077067749982234,0.2731929472940714,0.5755785327424914,2.2640881703456013,0.551083579907642,,,,,4.0,44563.472207792205,,,,Original,,
mushroom,KMeans_Standard,8.0,euclidean,,,0.1146787079924251,0.2789914830565371,0.5773018217626785,2.315264380346849,0.552109422444548,,,,,5.0,44752.55546899619,,,,Original,,
mushroom,KMeans_Standard,8.0,euclidean,,,0.1573396250023506,0.2194546105443099,0.5822255046774988,2.067299715380892,0.4841653538071024,,,,,6.0,44923.071399705594,,,,Original,,
mushroom,KMeans_Standard,8.0,euclidean,,,0.1805854169942904,0.1812669215599762,0.5755785327424914,2.1017035070835695,0.4433332398423293,,,,,7.0,43953.8722077922,,,,Original,,
mushroom,KMeans_Standard,8.0,euclidean,,,0.1607626669865567,0.2220424190180494,0.6011816838995568,2.3090564600999395,0.500757134924035,,,,,8.0,45080.58988608813,,,,Original,,
mushroom,KMeans_Standard,8.0,euclidean,,,0.1950350419792812,0.3312088516566617,0.6166912850812407,2.4052013553810196,0.5770052922570461,,,,,9.0,45313.00134913945,,,,Original,,
mushroom,KMeans_Standard,8.0,manhattan,,,0.1499489159905351,0.3374249221374033,0.6001969473165928,1.6377161181926323,0.6089893932811793,,,,,0.0,86824.44020864667,,,,Original,,
mushroom,KMeans_Standard,8.0,manhattan,,,0.2112354589917231,0.2940038336723912,0.5864106351550961,1.6025912493093126,0.5609669270057357,,,,,1.0,85507.43164229333,,,,Original,,
mushroom,KMeans_Standard,8.0,manhattan,,,0.2124934169987682,0.2636865596801395,0.5568685376661743,1.6605680571618566,0.5443593105855775,,,,,2.0,88917.51761075229,,,,Original,,
mushroom,KMeans_Standard,8.0,manhattan,,,0.1733625000051688,0.3202764133150803,0.6207533234859675,1.6884967270586162,0.5633154952704833,,,,,3.0,86523.56966445557,,,,Original,,
mushroom,KMeans_Standard,8.0,manhattan,,,0.0665605830145068,0.2728064911774742,0.5741014278680453,2.1828098580026913,0.544199414294683,,,,,4.0,90404.27114957316,,,,Original,,
mushroom,KMeans_Standard,8.0,manhattan,,,0.199111374997301,0.3266669053148349,0.5876415558838011,1.7204257493576771,0.6005400838567072,,,,,5.0,89766.4304760731,,,,Original,,
mushroom,KMeans_Standard,8.0,manhattan,,,0.1838674579921644,0.3306532581655916,0.62136878385032,1.7700002056672834,0.5972073834100626,,,,,6.0,87638.08177594113,,,,Original,,
mushroom,KMeans_Standard,8.0,manhattan,,,0.1724864160059951,0.3051702503049549,0.586656819300837,1.6712810445870985,0.5692517499924139,,,,,7.0,85042.72434148916,,,,Original,,
mushroom,KMeans_Standard,8.0,manhattan,,,0.3693987920123618,0.3122359586250702,0.621861152141802,1.7170910942645097,0.575718364642715,,,,,8.0,88517.48642540787,,,,Original,,
mushroom,KMeans_Standard,8.0,manhattan,,,0.1978135840035975,0.3105822192931008,0.6211225997045791,2.1234038354071094,0.5551710181650251,,,,,9.0,91190.7051632586,,,,Original,,
mushroom,KMeans_Standard,9.0,euclidean,,,0.1034085829742252,0.2340352410648072,0.6030280649926145,1.959237474997093,0.4911612598421641,,,,,0.0,42272.96134826841,,,,Original,,
mushroom,KMeans_Standard,9.0,euclidean,,,0.1358350829978007,0.2617523481163706,0.5637616937469226,2.1592817139003095,0.4983861430726045,,,,,1.0,43125.26182604557,,,,Original,,
mushroom,KMeans_Standard,9.0,euclidean,,,0.1581971669802442,0.2330680804037034,0.5800098473658296,2.4230191651968864,0.5117390125044263,,,,,2.0,46601.56197111254,,,,Original,,
mushroom,KMeans_Standard,9.0,euclidean,,,0.1029930420045275,0.1833952074776431,0.5731166912850812,2.486743198149576,0.4483748024715473,,,,,3.0,43398.63382079769,,,,Original,,
mushroom,KMeans_Standard,9.0,euclidean,,,0.1194422089902218,0.2722816957501158,0.5755785327424914,2.458294363439042,0.551083579907642,,,,,4.0,43915.472207792205,,,,Original,,
