dataset,algorithm,n_clusters,metric,run_id,inertia,runtime,ari,purity,davies_bouldin,f_measure
mushroom,KMeans_Standard,10,euclidean,5,43593.810963137425,0.19351937505416572,0.28079475287681843,0.5818562284588873,2.3561923256535047,0.5414345822064122
mushroom,KMeans_Standard,10,euclidean,6,41810.17420315624,0.23771020816639066,0.3319227133475931,0.620384047267356,2.2282199073332842,0.5999261395054828
mushroom,KMeans_Standard,10,euclidean,7,42954.758539139795,0.19399933307431638,0.17018655050200499,0.5918266863613983,2.3071988958179395,0.4605865621969345
mushroom,KMeans_Standard,10,euclidean,8,44676.314478602595,0.2061837089713663,0.2101947737447785,0.62136878385032,2.8019910773114445,0.4510863455996427
mushroom,KMeans_Standard,10,euclidean,9,43432.05293975697,0.19561200006864965,0.1841593236297293,0.585918266863614,2.779593745158494,0.4184465702653257
mushroom,KMeans_Standard,10,manhattan,0,79224.1537495139,0.2142271250486374,0.3024456006174502,0.6056129985228951,1.5924223519938603,0.5679217720596219
mushroom,KMeans_Standard,10,manhattan,1,84012.38094302094,0.2620455839205533,0.27198394507166035,0.5905957656326932,2.2052495573912396,0.491250981586407
mushroom,KMeans_Standard,10,manhattan,2,84324.50630368016,0.3964134999550879,0.2902563602221507,0.603643525356967,1.82390132339445,0.5470522873446779
mushroom,KMeans_Standard,10,manhattan,3,79410.19525497023,0.27451912499964237,0.31448629647248044,0.6346627277203348,1.553197666476049,0.5720812262763239
mushroom,KMeans_Standard,10,manhattan,4,83916.34143139135,0.25780191691592336,0.2928004968024074,0.5864106351550961,1.7394138631924778,0.5606302124592721
mushroom,KMeans_Standard,10,manhattan,5,86019.49059460119,0.46961575001478195,0.33855002316405725,0.5999507631708518,2.066458967265711,0.6091454974205766
mushroom,KMeans_Standard,10,manhattan,6,83324.91795221082,0.21634662500582635,0.3336552772137032,0.6253077301821762,2.0500202221807986,0.6010636063373634
mushroom,KMeans_Standard,10,manhattan,7,81516.2300811109,0.2129333750344813,0.3092427628733087,0.6056129985228951,1.9984739010688486,0.5758813114466452
mushroom,KMeans_Standard,10,manhattan,8,85846.21569974176,0.4262872920371592,0.27693206110868346,0.6232151649433777,2.2947856440978853,0.49119871730392095
mushroom,KMeans_Standard,10,manhattan,9,84531.24458546788,0.1947721668984741,0.32013033723886736,0.6207533234859675,2.4163477834472538,0.5428439025797996
mushroom,KMeans_PP,2,euclidean,0,71904.50782823094,0.03202433395199478,0.0833097337412137,0.38749384539635645,2.0021070417937126,0.4322054456422087
mushroom,KMeans_PP,2,euclidean,1,71904.50782823094,0.06814462505280972,0.0833097337412137,0.38749384539635645,2.0021070417937126,0.4322054456422087
