dataset,algorithm,n_clusters,metric,param_m,param_alpha,run_id,runtime,ari,purity,davies_bouldin,f_measure
pen-based,FCM_Standard,4,euclidean,2.5,1.0,0,3.2368405829183800,0.10289533887944000,0.8289665211062590,2.003047622998760,0.27941340159862300
pen-based,FCM_Standard,4,euclidean,2.5,1.0,1,2.5464885828550900,0.20521224386219100,0.8010371179039300,1.561863672550310,0.37046058726758400
pen-based,FCM_Standard,4,euclidean,2.5,1.0,2,2.7186855839099700,0.11060838851201800,0.7340793304221250,1.875330625505450,0.31326350827937600
pen-based,FCM_Standard,4,euclidean,2.5,1.0,3,2.680743583943700,0.17251005302177000,0.7897561863173220,1.8255699813362800,0.35938694456229700
pen-based,FCM_Standard,4,euclidean,2.5,1.0,4,3.5450688749551800,0.11598359016070800,0.8053129548762740,2.037572187473390,0.3047073498746560
pen-based,FCM_Standard,4,euclidean,2.5,1.0,5,2.861063083168120,0.11592495247630900,0.8234170305676860,1.785519113507810,0.3019437259398360
pen-based,FCM_Standard,4,euclidean,2.5,1.0,6,2.7716100830584800,0.17266020849538600,0.7973071324599710,2.594746804938240,0.3598770573210420
pen-based,FCM_Standard,4,euclidean,2.5,1.0,7,2.9632013749796900,0.11987154189815300,0.7891193595342070,2.3372700782397700,0.3195695317425200
pen-based,FCM_Standard,4,euclidean,2.5,1.0,8,3.073033249937000,0.1795944715991020,0.8030385735080060,1.6058265004080000,0.3624970198710580
pen-based,FCM_Standard,4,euclidean,2.5,1.0,9,2.9683100001420800,0.1234784886053130,0.783933770014556,1.9948737588605400,0.31905152460716900
pen-based,FCM_Standard,5,euclidean,1.5,1.0,0,5.57502641598694,0.3376889835204300,0.7929403202328970,1.3535413795344500,0.5184947849845120
pen-based,FCM_Standard,5,euclidean,1.5,1.0,1,4.94307008292526,0.3376889835204300,0.7929403202328970,1.3535413795344500,0.5184947849845120
pen-based,FCM_Standard,5,euclidean,1.5,1.0,2,5.8665707090403900,0.36377990606301300,0.7984898107714700,1.3125517742238600,0.5191966495712790
pen-based,FCM_Standard,5,euclidean,1.5,1.0,3,5.563441208098080,0.3376889835204300,0.7929403202328970,1.3535413795344500,0.5184947849845120
pen-based,FCM_Standard,5,euclidean,1.5,1.0,4,7.124971542041750,0.36377990606301300,0.7984898107714700,1.3125517742238600,0.5191966495712790
pen-based,FCM_Standard,5,euclidean,1.5,1.0,5,4.760919457999990,0.3376889835204300,0.7929403202328970,1.3535413795344500,0.5184947849845120
pen-based,FCM_Standard,5,euclidean,1.5,1.0,6,6.164454415906220,0.36377990606301300,0.7984898107714700,1.3125517742238600,0.5191966495712790
pen-based,FCM_Standard,5,euclidean,1.5,1.0,7,4.724780875025320,0.3376889835204300,0.7929403202328970,1.3535413795344500,0.5184947849845120
pen-based,FCM_Standard,5,euclidean,1.5,1.0,8,6.328854207880800,0.36377990606301300,0.7984898107714700,1.3125517742238600,0.5191966495712790
pen-based,FCM_Standard,5,euclidean,1.5,1.0,9,8.09474041685462,0.36377990606301300,0.7984898107714700,1.3125517742238600,0.5191966495712790
pen-based,FCM_Standard,5,euclidean,2.0,1.0,0,28.518144167028400,0.3227817866819440,0.7686499272197960,1.3618768804768300,0.48837333166550400
pen-based,FCM_Standard,5,euclidean,2.0,1.0,1,26.9068925420288,0.32322522103812300,0.7689228529839880,1.3617674809027800,0.488742208520685
pen-based,FCM_Standard,5,euclidean,2.0,1.0,2,27.175375167047600,0.3227817866819440,0.7686499272197960,1.3618768804768300,0.48837333166550400
pen-based,FCM_Standard,5,euclidean,2.0,1.0,3,26.6031257500872,0.32309003282555300,0.7688318777292580,1.3617421250914800,0.4886419361259570
pen-based,FCM_Standard,5,euclidean,2.0,1.0,4,15.870689667062800,0.3227683284152640,0.7686499272197960,1.3619706759434200,0.4883707913784800
pen-based,FCM_Standard,5,euclidean,2.0,1.0,5,27.22901124996130,0.32309003282555300,0.7688318777292580,1.3617421250914800,0.4886419361259570
pen-based,FCM_Standard,5,euclidean,2.0,1.0,6,27.15962770790790,0.3227817866819440,0.7686499272197960,1.3618768804768300,0.48837333166550400
pen-based,FCM_Standard,5,euclidean,2.0,1.0,7,27.63391162501650,0.3227683284152640,0.7686499272197960,1.3619706759434200,0.4883707913784800
pen-based,FCM_Standard,5,euclidean,2.0,1.0,8,27.47079470800240,0.32294081172481500,0.768740902474527,1.3619274707649500,0.48852248126379500
pen-based,FCM_Standard,5,euclidean,2.0,1.0,9,27.6170060839504,0.3234948890966730,0.7690138282387190,1.3624626731625700,0.4888589753321510
pen-based,FCM_Standard,5,euclidean,2.5,1.0,0,2.62782287504524,0.2410909023222060,0.7668304221251820,2.021984621130550,0.4378525943246320
pen-based,FCM_Standard,5,euclidean,2.5,1.0,1,3.1344064162112800,0.11387363995134400,0.8154112081513830,2.013665930938810,0.29812458217867000
pen-based,FCM_Standard,5,euclidean,2.5,1.0,2,2.762061499990520,0.22222458557502100,0.8260553129548760,1.5718938398902000,0.380996623149908
pen-based,FCM_Standard,5,euclidean,2.5,1.0,3,2.8585014999844100,0.12358268393620000,0.7228893740902470,2.3819147399551000,0.32798370851471200
pen-based,FCM_Standard,5,euclidean,2.5,1.0,4,2.8923544578719900,0.19716982910890700,0.7935771470160120,2.30889572101481,0.3739768236839950
pen-based,FCM_Standard,5,euclidean,2.5,1.0,5,3.10018604202196,0.2043299498290700,0.8109534206695780,1.9012280368496100,0.3763256268589090
pen-based,FCM_Standard,5,euclidean,2.5,1.0,6,3.0143381669186100,0.21137823790863300,0.8104985443959240,2.1203861808776900,0.3807400982108470
pen-based,FCM_Standard,5,euclidean,2.5,1.0,7,3.0258112910669300,0.15950284085109900,0.7983078602620090,2.2573799067333800,0.34946918095088500
pen-based,FCM_Standard,5,euclidean,2.5,1.0,8,3.191131416009740,0.22853312051041700,0.8406113537117900,2.1504115097048900,0.390625225719772
pen-based,FCM_Standard,5,euclidean,2.5,1.0,9,2.937374792061750,0.09791051929024590,0.7907569141193600,1.8823609597834500,0.2705714966268690
pen-based,FCM_Standard,6,euclidean,1.5,1.0,0,11.825787417125000,0.40947904315938200,0.7920305676855900,1.2840985261640000,0.5796388972996120
pen-based,FCM_Standard,6,euclidean,1.5,1.0,1,9.985857625026260,0.40947904315938200,0.7920305676855900,1.2840985261640000,0.5796388972996120
pen-based,FCM_Standard,6,euclidean,1.5,1.0,2,5.910024542128670,0.40947904315938200,0.7920305676855900,1.2840985261640000,0.5796388972996120
pen-based,FCM_Standard,6,euclidean,1.5,1.0,3,5.5072258750442400,0.40947904315938200,0.7920305676855900,1.2840985261640000,0.5796388972996120
pen-based,FCM_Standard,6,euclidean,1.5,1.0,4,9.363721332978460,0.40947904315938200,0.7920305676855900,1.2840985261640000,0.5796388972996120
pen-based,FCM_Standard,6,euclidean,1.5,1.0,5,5.481460959184920,0.40947904315938200,0.7920305676855900,1.2840985261640000,0.5796388972996120
pen-based,FCM_Standard,6,euclidean,1.5,1.0,6,10.27995516685770,0.40947904315938200,0.7920305676855900,1.2840985261640000,0.5796388972996120
pen-based,FCM_Standard,6,euclidean,1.5,1.0,7,5.185220666928220,0.40947904315938200,0.7920305676855900,1.2840985261640000,0.5796388972996120
pen-based,FCM_Standard,6,euclidean,1.5,1.0,8,6.545331000117590,0.40947904315938200,0.7920305676855900,1.2840985261640000,0.5796388972996120
pen-based,FCM_Standard,6,euclidean,1.5,1.0,9,7.578032084042210,0.4118715682378880,0.7887554585152840,1.2678503558748000,0.5730324393035020
pen-based,FCM_Standard,6,euclidean,2.0,1.0,0,22.30803612503220,0.3174037097489290,0.7549126637554590,1.4709567785384800,0.48100810388726
pen-based,FCM_Standard,6,euclidean,2.0,1.0,1,30.688147667096900,0.3174037097489290,0.7549126637554590,1.4709567785384800,0.48100810388726
pen-based,FCM_Standard,6,euclidean,2.0,1.0,2,29.948784625157700,0.3174398232600010,0.7548216885007280,1.4176946533607300,0.48096484874857400
pen-based,FCM_Standard,6,euclidean,2.0,1.0,3,30.0813695830293,0.3174037097489290,0.7549126637554590,1.4709567785384800,0.48100810388726
pen-based,FCM_Standard,6,euclidean,2.0,1.0,4,24.93853162485180,0.31735480365366900,0.7548216885007280,1.3757037167891900,0.48093794417273000
pen-based,FCM_Standard,6,euclidean,2.0,1.0,5,30.608973416034100,0.31735480365366900,0.7548216885007280,1.3757037167891900,0.48093794417273000
pen-based,FCM_Standard,6,euclidean,2.0,1.0,6,31.009838041849400,0.31735480365366900,0.7548216885007280,1.3757037167891900,0.48093794417273000
pen-based,FCM_Standard,6,euclidean,2.0,1.0,7,33.75219691707750,0.31735480365366900,0.7548216885007280,1.3757037167891900,0.48093794417273000
pen-based,FCM_Standard,6,euclidean,2.0,1.0,8,31.242072792025300,0.3174037097489290,0.7549126637554590,1.4709567785384800,0.48100810388726
pen-based,FCM_Standard,6,euclidean,2.0,1.0,9,21.763302457984500,0.31735480365366900,0.7548216885007280,1.3757037167891900,0.48093794417273000
pen-based,FCM_Standard,6,euclidean,2.5,1.0,0,3.320623042061930,0.25860493250998100,0.7770196506550220,2.0064961393777600,0.44396930644750500
pen-based,FCM_Standard,6,euclidean,2.5,1.0,1,3.4324006668757600,0.11532832495385100,0.75891557496361,1.8070289552929000,0.31532695839537600
pen-based,FCM_Standard,6,euclidean,2.5,1.0,2,3.4134884160012000,0.19049425986775100,0.7574599708879190,2.3483265334228800,0.37185097837833400
pen-based,FCM_Standard,6,euclidean,2.5,1.0,3,3.5225057501811500,0.11970114947023400,0.8203238719068410,1.8612435194320000,0.31485880848007500
pen-based,FCM_Standard,6,euclidean,2.5,1.0,4,3.3094099580775900,0.10543359014719600,0.7793850072780200,1.8160174335745400,0.294292193751796
pen-based,FCM_Standard,6,euclidean,2.5,1.0,5,3.421396999852730,0.11567484107722600,0.7810225618631730,2.043575054559720,0.31542121034270000
pen-based,FCM_Standard,6,euclidean,2.5,1.0,6,3.5823833330068700,0.16280435882635600,0.7504548762736540,2.723166856034760,0.34944631271294900
pen-based,FCM_Standard,6,euclidean,2.5,1.0,7,2.776711584068840,0.19472352430025000,0.7879366812227070,1.8107528640094000,0.3690288398867190
pen-based,FCM_Standard,6,euclidean,2.5,1.0,8,3.2084139159414900,0.22463657508855000,0.7802037845705970,1.8174320299897600,0.3844001255164610
pen-based,FCM_Standard,6,euclidean,2.5,1.0,9,3.2809545840136700,0.20076312887661100,0.7537299854439590,2.43486210633845,0.3925532271346320
pen-based,FCM_Standard,7,euclidean,1.5,1.0,0,14.203977999975900,0.4394888488668430,0.7695596797671030,1.4727611123084700,0.6189134216891410
pen-based,FCM_Standard,7,euclidean,1.5,1.0,1,11.804974500089900,0.4394888488668430,0.7695596797671030,1.4727611123084700,0.6189134216891410
pen-based,FCM_Standard,7,euclidean,1.5,1.0,2,4.390271000098440,0.4688275565794570,0.7907569141193600,1.2397087540809800,0.6378071855622480
pen-based,FCM_Standard,7,euclidean,1.5,1.0,3,4.544382208026950,0.4688275565794570,0.7907569141193600,1.2397087540809800,0.6378071855622480
pen-based,FCM_Standard,7,euclidean,1.5,1.0,4,4.721732125151900,0.4688275565794570,0.7907569141193600,1.2397087540809800,0.6378071855622480
pen-based,FCM_Standard,7,euclidean,1.5,1.0,5,4.8748412078712100,0.4688275565794570,0.7907569141193600,1.2397087540809800,0.6378071855622480
pen-based,FCM_Standard,7,euclidean,1.5,1.0,6,4.228755624964830,0.4688275565794570,0.7907569141193600,1.2397087540809800,0.6378071855622480
pen-based,FCM_Standard,7,euclidean,1.5,1.0,7,4.751475624972950,0.4688275565794570,0.7907569141193600,1.2397087540809800,0.6378071855622480
pen-based,FCM_Standard,7,euclidean,1.5,1.0,8,5.274514083983380,0.4688275565794570,0.7907569141193600,1.2397087540809800,0.6378071855622480
pen-based,FCM_Standard,7,euclidean,1.5,1.0,9,4.691703584045170,0.4688275565794570,0.7907569141193600,1.2397087540809800,0.6378071855622480
pen-based,FCM_Standard,7,euclidean,2.0,1.0,0,34.67954354197720,0.32354498391110300,0.7534570596797670,3.5222255888939600,0.4892052044020320
pen-based,FCM_Standard,7,euclidean,2.0,1.0,1,30.376129749929500,0.32616469079610200,0.7596433770014560,2.552058819496940,0.49128565574317600
pen-based,FCM_Standard,7,euclidean,2.0,1.0,2,34.58943433407690,0.3257974776701630,0.758551673944687,2.891440312699090,0.49104643412159900
pen-based,FCM_Standard,7,euclidean,2.0,1.0,3,34.3988938331604,0.3257805498806400,0.758551673944687,3.567873082294510,0.4910439709100730
pen-based,FCM_Standard,7,euclidean,2.0,1.0,4,34.38586770906110,0.32575033394755,0.7584606986899560,1.8864374895997400,0.4908219958406770
pen-based,FCM_Standard,7,euclidean,2.0,1.0,5,34.29259612504390,0.32596924226878600,0.7590065502183410,2.9777585238016400,0.4911130073254280
pen-based,FCM_Standard,7,euclidean,2.0,1.0,6,34.12720187497330,0.32582270559088200,0.7586426491994180,3.1927763806263400,0.4910971594876670
pen-based,FCM_Standard,7,euclidean,2.0,1.0,7,34.24746649991720,0.3260777326239130,0.7593704512372630,2.6117039909560400,0.49124591009902200
pen-based,FCM_Standard,7,euclidean,2.0,1.0,8,33.99193529202600,0.3228379563022170,0.75127365356623,3.103793960598250,0.4887109740746970
pen-based,FCM_Standard,7,euclidean,2.0,1.0,9,34.104477250017200,0.32502950416069,0.7564592430858810,3.271434926535280,0.49036070637117600
pen-based,FCM_Standard,7,euclidean,2.5,1.0,0,3.9096021249424700,0.20054611410674900,0.6895924308588060,3.1178296243905900,0.4067232924350780
pen-based,FCM_Standard,7,euclidean,2.5,1.0,1,4.088510375004260,0.11714856490814800,0.7983988355167390,3.0902892163942500,0.3053407487526690
pen-based,FCM_Standard,7,euclidean,2.5,1.0,2,3.7010241250973200,0.13906350586715500,0.7379002911208150,3.0598607361519500,0.32994832406111100
pen-based,FCM_Standard,7,euclidean,2.5,1.0,3,4.004026582930240,0.11517005750766500,0.8067685589519650,3.4344642815864800,0.3008913208979010
pen-based,FCM_Standard,7,euclidean,2.5,1.0,4,3.689538000151520,0.1926405587690710,0.7372634643377000,1.9645050981880700,0.4062288766892660
pen-based,FCM_Standard,7,euclidean,2.5,1.0,5,4.089540333952760,0.19530968437517300,0.8246906841339160,1.8549635445032300,0.3742283507717730
pen-based,FCM_Standard,7,euclidean,2.5,1.0,6,3.8495363330002900,0.28638580753851100,0.8100436681222710,1.608758011803100,0.4535911499990320
pen-based,FCM_Standard,7,euclidean,2.5,1.0,7,3.404977957950910,0.19862975267264400,0.787754730713246,1.8049412833109000,0.3702066163624100
pen-based,FCM_Standard,7,euclidean,2.5,1.0,8,3.555828040931370,0.1524712513409610,0.8094068413391560,1.8979765908482700,0.35270756531782000
pen-based,FCM_Standard,7,euclidean,2.5,1.0,9,3.307217250112440,0.2575513874060810,0.7540938864628820,1.6386568737372700,0.42183316220127000
pen-based,FCM_Standard,8,euclidean,1.5,1.0,0,11.060847291024400,0.5241094914828870,0.7776564774381370,1.3839353169316200,0.6855720307966720
pen-based,FCM_Standard,8,euclidean,1.5,1.0,1,8.389546916121620,0.5241094914828870,0.7776564774381370,1.3839353169316200,0.6855720307966720
pen-based,FCM_Standard,8,euclidean,1.5,1.0,2,11.45868045790120,0.5144287324541110,0.7873908296943230,1.2959368635226100,0.6860114136254470
pen-based,FCM_Standard,8,euclidean,1.5,1.0,3,6.214022750034930,0.5144287324541110,0.7873908296943230,1.2959368635226100,0.6860114136254470
pen-based,FCM_Standard,8,euclidean,1.5,1.0,4,5.981261082924900,0.5241094914828870,0.7776564774381370,1.3839353169316200,0.6855720307966720
