dataset,algorithm,n_clusters,metric,param_m,param_alpha,run_id,runtime,ari,purity,davies_bouldin,f_measure
pen-based,FCM_Suppressed_0.75,9,euclidean,1.5,0.75,1,0.12993554188869894,0.5375676802252006,0.6968704512372634,1.276933248739744,0.7087128258554449
pen-based,FCM_Suppressed_0.75,9,euclidean,1.5,0.75,2,0.16625670809298754,0.5797733294075037,0.7328056768558951,1.410934757953906,0.7342518999815497
pen-based,FCM_Suppressed_0.75,9,euclidean,1.5,0.75,3,0.1620297080371529,0.5797733294075037,0.7328056768558951,1.4109347579539069,0.7342518999815497
pen-based,FCM_Suppressed_0.75,9,euclidean,1.5,0.75,4,0.20161608303897083,0.580036245155559,0.7328056768558951,1.4110694815661087,0.7346591550827374
pen-based,FCM_Suppressed_0.75,9,euclidean,1.5,0.75,5,0.18688591616228223,0.5376014309365692,0.6968704512372634,1.277343255027092,0.7087168588989171
pen-based,FCM_Suppressed_0.75,9,euclidean,1.5,0.75,6,0.1495709998998791,0.5376014309365692,0.6968704512372634,1.277343255027092,0.7087168588989171
pen-based,FCM_Suppressed_0.75,9,euclidean,1.5,0.75,7,0.19834337499924004,0.5009362253132715,0.6660298398835517,1.3129614928251403,0.6799675611756468
pen-based,FCM_Suppressed_0.75,9,euclidean,1.5,0.75,8,0.13981304201297462,0.5375676802252006,0.6968704512372634,1.276933248739744,0.7087128258554449
pen-based,FCM_Suppressed_0.75,9,euclidean,1.5,0.75,9,0.12957299989648163,0.5375676802252006,0.6968704512372634,1.276933248739744,0.7087128258554449
pen-based,FCM_Suppressed_0.5,9,euclidean,1.5,0.5,0,0.1533892920706421,0.5027487816757569,0.665938864628821,1.3177662284738534,0.680077226901256
pen-based,FCM_Suppressed_0.5,9,euclidean,1.5,0.5,1,0.19864850002340972,0.5027799441384716,0.665938864628821,1.3179200743712398,0.680083122295835
pen-based,FCM_Suppressed_0.5,9,euclidean,1.5,0.5,2,0.14483462483622134,0.5363845910128603,0.6948689956331878,1.2667646699262824,0.7065502952955184
pen-based,FCM_Suppressed_0.5,9,euclidean,1.5,0.5,3,0.21363575011491776,0.5259305326229351,0.6885917030567685,1.3865286037492988,0.6938630912872125
pen-based,FCM_Suppressed_0.5,9,euclidean,1.5,0.5,4,0.22664870810694993,0.5868318830437675,0.7365356622998545,1.409574706762004,0.7359079108682081
pen-based,FCM_Suppressed_0.5,9,euclidean,1.5,0.5,5,0.17562299990095198,0.5866314363186723,0.7365356622998545,1.4093824978270135,0.7355772802237068
pen-based,FCM_Suppressed_0.5,9,euclidean,1.5,0.5,6,0.12332591693848372,0.4831585854902121,0.6461972343522562,1.2254552048181155,0.6615323172025798
pen-based,FCM_Suppressed_0.5,9,euclidean,1.5,0.5,7,0.1659508750308305,0.5027379340903558,0.665302037845706,1.3177805389391135,0.6793436805271607
pen-based,FCM_Suppressed_0.5,9,euclidean,1.5,0.5,8,0.1499847921077162,0.5030390580403306,0.6654839883551674,1.3178458667083868,0.6795039860447667
