dataset,algorithm,n_clusters,metric,linkage,runtime_sec,runtime,ari,purity,davies_bouldin,f_measure,n_components,init_params,bic,avg_log_likelihood,run_id
pen-based,GaussianMixture,,,,0.04981970801600255,0.0498396250186488,0.24391822355769,0.298853711790393,4.514621205252573,0.399533172759447,3.0,random,-182020.46162648287,8.473531494136942,2.0
pen-based,GaussianMixture,,,,0.04514795797877014,0.045180165994679555,0.24391822355769,0.298853711790393,4.514621205252573,0.399533172759447,3.0,random,-182020.46162648287,8.473531494136942,3.0
pen-based,GaussianMixture,,,,0.0452169589989353,0.045238291000714526,0.24391822355769,0.298853711790393,4.514621205252573,0.399533172759447,3.0,random,-182020.46162648287,8.473531494136942,4.0
pen-based,GaussianMixture,,,,0.04604479199042544,0.046064708003541455,0.24391822355769,0.298853711790393,4.514621205252573,0.399533172759447,3.0,random,-182020.46162648287,8.473531494136942,5.0
pen-based,GaussianMixture,,,,0.04675737500656396,0.046777083014603704,0.24391822355769,0.298853711790393,4.514621205252573,0.399533172759447,3.0,random,-182020.46162648287,8.473531494136942,6.0
pen-based,GaussianMixture,,,,0.046486583014484495,0.04650733299786225,0.24391822355769,0.298853711790393,4.514621205252573,0.399533172759447,3.0,random,-182020.46162648287,8.473531494136942,7.0
pen-based,GaussianMixture,,,,0.04626229198765941,0.04628233300172724,0.24391822355769,0.298853711790393,4.514621205252573,0.399533172759447,3.0,random,-182020.46162648287,8.473531494136942,8.0
pen-based,GaussianMixture,,,,0.04683120801928453,0.046859458001563326,0.24391822355769,0.298853711790393,4.514621205252573,0.399533172759447,3.0,random,-182020.46162648287,8.473531494136942,9.0
pen-based,GaussianMixture,,,,0.0344336660054978,0.03445916701457463,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771,3.0,k-means++,-188424.77232522954,8.764848392733498,0.0
pen-based,GaussianMixture,,,,0.03404195900657214,0.03406800000811927,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771,3.0,k-means++,-188424.77232522954,8.764848392733498,1.0
pen-based,GaussianMixture,,,,0.03417791600804776,0.03419687499990687,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771,3.0,k-means++,-188424.77232522954,8.764848392733498,2.0
pen-based,GaussianMixture,,,,0.03628083399962634,0.03630291699664667,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771,3.0,k-means++,-188424.77232522954,8.764848392733498,3.0
pen-based,GaussianMixture,,,,0.03545829199720174,0.03547770797740668,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771,3.0,k-means++,-188424.77232522954,8.764848392733498,4.0
pen-based,GaussianMixture,,,,0.035458500002278015,0.03548429100192152,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771,3.0,k-means++,-188424.77232522954,8.764848392733498,5.0
pen-based,GaussianMixture,,,,0.03464554200763814,0.034664500009967014,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771,3.0,k-means++,-188424.77232522954,8.764848392733498,6.0
pen-based,GaussianMixture,,,,0.03558783300104551,0.03561329099466093,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771,3.0,k-means++,-188424.77232522954,8.764848392733498,7.0
pen-based,GaussianMixture,,,,0.03615862500737421,0.036178459005896,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771,3.0,k-means++,-188424.77232522954,8.764848392733498,8.0
