dataset,algorithm,n_clusters,metric,run_id,inertia,runtime,ari,purity,davies_bouldin,f_measure
pen-based,KMeans_PP,10,euclidean,0,5027.977935596979,0.056124084163457155,0.5699468320054912,0.7394468704512372,1.4227293137160102,0.7323987961270964
pen-based,KMeans_PP,10,euclidean,1,4930.22511279424,0.06053475011140108,0.5305938801935323,0.7057860262008734,1.26689614710503,0.7074654904789822
pen-based,KMeans_PP,10,euclidean,2,4930.161922783868,0.051626750035211444,0.53201358981087,0.7066957787481805,1.2694919386745358,0.7084469288148315
pen-based,KMeans_PP,10,euclidean,3,5017.436633032698,0.08096637506969273,0.5435911349499106,0.7243449781659389,1.3033563829998411,0.718058154957966
pen-based,KMeans_PP,10,euclidean,4,5027.06103647113,0.052140416111797094,0.5709617434641403,0.7408114992721979,1.4224776318920003,0.7334072167626458
pen-based,KMeans_PP,10,euclidean,5,5053.646529145705,0.0654008339624852,0.5696533251717443,0.7142467248908297,1.3071325563242215,0.7194491146591975
pen-based,KMeans_PP,10,euclidean,6,5142.926408255192,0.13121758284978569,0.6233223350270406,0.7565502183406113,1.4459691604589842,0.7520056951005915
pen-based,KMeans_PP,10,euclidean,7,5142.874624231151,0.08468816592358053,0.6233119131849524,0.7561863173216885,1.4464813097985494,0.7520900201252111
pen-based,KMeans_PP,10,euclidean,8,5017.423691584699,0.06378399999812245,0.5430230910490698,0.7241630276564774,1.3030547292136019,0.717747913200368
pen-based,KMeans_PP,10,euclidean,9,5079.931054235786,0.08453004085458815,0.5398423734096858,0.6850436681222707,1.3786363144141707,0.6970200807711814
pen-based,KMeans_PP,10,manhattan,0,21612.88999728758,0.04534333408810198,0.5746591345342269,0.7392649199417758,1.4184096979692575,0.7243770342709512
pen-based,KMeans_PP,10,manhattan,1,22214.899693389285,0.07372104097157717,0.46252991000119614,0.6566593886462883,1.3625627551712167,0.6435721203673789
pen-based,KMeans_PP,10,manhattan,2,22026.97896812224,0.06887954194098711,0.4936500358459295,0.6582059679767104,1.3405025712216037,0.6583504549561394
pen-based,KMeans_PP,10,manhattan,3,21882.058819669408,0.09421245893463492,0.500185419228092,0.6788573508005823,1.4638343414917028,0.6605835000105676
pen-based,KMeans_PP,10,manhattan,4,21625.410091156515,0.0827754579950124,0.5735561183063699,0.7399927219796215,1.4209460527063926,0.718618843713846
pen-based,KMeans_PP,10,manhattan,5,21782.791603374353,0.16867412510327995,0.5250173079924918,0.6983260553129549,1.2790088485247533,0.6969448240000348
pen-based,KMeans_PP,10,manhattan,6,22263.567383007132,0.14110729191452265,0.47981491929209047,0.6852256186317321,1.4900714124516559,0.6614336474826957
pen-based,KMeans_PP,10,manhattan,7,21911.76773981547,0.16729737515561283,0.5580644099440987,0.7235262008733624,1.4363600715626001,0.7144744658830009
pen-based,KMeans_PP,10,manhattan,8,21591.41410094119,0.12022329191677272,0.5239900929019199,0.7097889374090247,1.325128571230371,0.6997710500164522
pen-based,KMeans_PP,10,manhattan,9,22510.697300801614,0.10244841710664332,0.41515620118324453,0.6046215429403202,1.4166361266234013,0.5883106898542191
adult,KMeans_PP,2,euclidean,0,180836.2130993737,0.13881799997761846,0.1800012974342615,0.7607182343065395,2.0582879121084248,0.73582313420532
adult,KMeans_PP,2,euclidean,1,180836.2130993737,0.1608875000383705,0.1800012974342615,0.7607182343065395,2.0582879121084248,0.73582313420532
adult,KMeans_PP,2,euclidean,2,180836.2130993737,0.18913829186931252,0.1800012974342615,0.7607182343065395,2.0582879121084248,0.73582313420532
