dataset,algorithm,n_clusters,metric,param_m,param_alpha,run_id,runtime,ari,purity,davies_bouldin,f_measure
pen-based,FCM_Suppressed_0.5,7,euclidean,1.5,0.5,7,0.08117916691116989,0.4708088011105414,0.5965247452692868,1.2324781572108034,0.6403699544658858
pen-based,FCM_Suppressed_0.5,7,euclidean,1.5,0.5,8,0.11841120920144022,0.4709407920044933,0.5966157205240175,1.232668339343322,0.640465677224531
pen-based,FCM_Suppressed_0.5,7,euclidean,1.5,0.5,9,0.10662308288738132,0.47095686039211787,0.5966157205240175,1.2324748861973702,0.6404529183219696
pen-based,FCM_Suppressed_0.5,7,euclidean,2.0,0.5,0,0.14905870892107487,0.4695994072013826,0.6241812227074236,1.4085638486988736,0.6432085670857273
pen-based,FCM_Suppressed_0.5,7,euclidean,2.0,0.5,1,0.11843445803970098,0.4039096529404548,0.557769286754003,1.4659586525613544,0.6029662398590776
pen-based,FCM_Suppressed_0.5,7,euclidean,2.0,0.5,2,0.12576004187576473,0.47129988188029154,0.5969796215429404,1.2303587644658862,0.641245148382948
pen-based,FCM_Suppressed_0.5,7,euclidean,2.0,0.5,3,0.17173370905220509,0.4563988251148588,0.5997998544395924,1.3069209769924919,0.6255278346027562
pen-based,FCM_Suppressed_0.5,7,euclidean,2.0,0.5,4,0.14478045795112848,0.47140148503025336,0.5971615720524017,1.2305574295109853,0.6410083244829745
pen-based,FCM_Suppressed_0.5,7,euclidean,2.0,0.5,5,0.06342875002883375,0.47141022282383294,0.597070596797671,1.2306994501480049,0.6411470141584202
pen-based,FCM_Suppressed_0.5,7,euclidean,2.0,0.5,6,0.05486333300359547,0.4715142642884295,0.597070596797671,1.2307205426566872,0.6413024810954988
pen-based,FCM_Suppressed_0.5,7,euclidean,2.0,0.5,7,0.05900083389133215,0.47140148503025336,0.5971615720524017,1.2305574295109853,0.6410083244829745
pen-based,FCM_Suppressed_0.5,7,euclidean,2.0,0.5,8,0.07511474983766675,0.47140148503025336,0.5971615720524017,1.230557429510985,0.6410083244829745
pen-based,FCM_Suppressed_0.5,7,euclidean,2.0,0.5,9,0.16280029201880097,0.4329069338037106,0.5816048034934498,1.2353946582050284,0.6132523526522756
